player_id,name,team,url,position,score,hometown,state
2075,Rashad Green,Tulane,https://247sports.com/player/rashad-green-46082400,OG ,0.8477,Baton Rouge,LA
2076,Jesus Machado,Tulane,https://247sports.com/player/jesus-machado-87004,OLB ,0.8477,Hialeah,FL
2077,Adonis Friloux,Tulane,https://247sports.com/player/adonis-friloux-46058743,DT ,0.8452,Boutte,LA
2078,Brandon Brown,Tulane,https://247sports.com/player/brandon-brown-46037427,DT ,0.8432,Katy,TX
2079,Michael Pratt,Tulane,https://247sports.com/player/michael-pratt-46080135,PRO ,0.8417,Deerfield Beach,FL
2080,Cornelius Dyson,Tulane,https://247sports.com/player/cornelius-dyson-46057230,ATH ,0.8402,Kentwood,LA
2081,Noah Taliancich,Tulane,https://247sports.com/player/noah-taliancich-46083320,SDE ,0.8402,Destrehan,LA
2082,Kevaris Hall,Tulane,https://247sports.com/player/kevaris-hall-46058625,CB ,0.8376,Red Oak,TX
2083,Shi Keem Laister,Tulane,https://247sports.com/player/shi-keem-laister-46080980,ATH ,0.8366,Clanton,AL
2084,Justin Ibieta,Tulane,https://247sports.com/player/justin-ibieta-46051628,PRO ,0.8335,Metairie,LA
2085,Reggie Brown,Tulane,https://247sports.com/player/reggie-brown-46049707,TE ,0.8327,Spring,TX
2086,Natorian Watts,Tulane,https://247sports.com/player/natorian-watts-46049222,WR ,0.825,Ellisville,MS
2087,Nataurean Watts,Tulane,https://247sports.com/player/nataurean-watts-46086243,WR ,0.8215,Ellisville,MS
2088,Joseph Solomon,Tulane,https://247sports.com/player/joseph-solomon-46059550,OT ,0.8197,Indianapolis,IN
2089,Trey Tuggle,Tulane,https://247sports.com/player/trey-tuggle-46053895,OT ,0.8192,Mize,MS
2090,Reginald Neely,Tulane,https://247sports.com/player/reginald-neely-46081433,CB ,0.8154,Memphis,TN
2091,Matthew Lombardi,Tulane,https://247sports.com/player/matthew-lombardi-46078930,OT ,0.8152,Philadelphia,PA
2092,Matthew Hightower,Tulane,https://247sports.com/player/matthew-hightower-46097553,ILB ,0.7797,Palos Heights,IL
2093,Elijah Champaigne,Tulane,https://247sports.com/player/elijah-champaigne-46084477,DT ,0.8236,Tomball,TX
2094,Demon Clowney,Ole Miss,https://247sports.com/player/demon-clowney-94681/high-school,WDE ,0.9169,Baltimore,MD
2096,Derek Bermudez,Ole Miss,https://247sports.com/player/derek-bermudez-46080579/high-school,S ,0.8709,Jacksonville,FL
2097,Austin Keys,Ole Miss,https://247sports.com/player/austin-keys-46080850/high-school,ILB ,0.8663,Seminary,MS
2098,Kade Renfro,Ole Miss,https://247sports.com/player/kade-renfro-46080486/high-school,PRO ,0.8511,Stephenville,TX
2100,Henry Parrish,Ole Miss,https://247sports.com/player/henry-parrish-46039386,RB ,0.9166,Miami,FL
2101,Jakivuan Brown,Ole Miss,https://247sports.com/player/jakivuan-brown-46053490,OLB ,0.8989,Horn Lake,MS
2102,Eli Acker,Ole Miss,https://247sports.com/player/eli-acker-46045402,OT ,0.8851,Columbus,MS
2103,Kentrel Bullock,Ole Miss,https://247sports.com/player/kentrel-bullock-46082838,RB ,0.8801,Columbia,MS
2104,Tobias Braun,Ole Miss,https://247sports.com/player/tobias-braun-46057930,OT ,0.8612,Salisbury,CT
2105,DeSanto Rollins,Ole Miss,https://247sports.com/player/desanto-rollins-46053453,DT ,0.8593,Baton Rouge,LA
2106,DaMarcus Thomas,Ole Miss,https://247sports.com/player/damarcus-thomas-46082648,TE ,0.8544,Saraland,AL
2107,Cedric Johnson,Ole Miss,https://247sports.com/player/cedric-johnson-46085554,WDE ,0.8538,Mobile,AL
2108,Luke Shouse,Ole Miss,https://247sports.com/player/luke-shouse-46056814,OT ,0.853,Brentwood,TN
2109,Cedric Melton,Ole Miss,https://247sports.com/player/cedric-melton-46050217,OT ,0.8368,Houston,TX
2110,Brady Ward,Ole Miss,https://247sports.com/player/brady-ward-90200,OT ,0.8729,Mobile,AL
2111,Myles Hinton,Stanford,https://247sports.com/player/myles-hinton-46035273,OT ,0.9666,Norcross,GA
2112,EJ Smith,Stanford,https://247sports.com/player/ej-smith-46036959,APB ,0.9516,Dallas,TX
2113,John Humphreys,Stanford,https://247sports.com/player/john-humphreys-46049082,WR ,0.9461,Newport Beach,CA
2114,Ayden Hector,Stanford,https://247sports.com/player/ayden-hector-46042835,CB ,0.9224,Sammamish,WA
2115,Levi Rogers,Stanford,https://247sports.com/player/levi-rogers-46057296,OG ,0.9021,Woodinville,WA
2116,Connor McLaughlin,Stanford,https://247sports.com/player/connor-mclaughlin-46079048,OT ,0.8969,Tampa,FL
2117,James Pogorelc,Stanford,https://247sports.com/player/james-pogorelc-46083640,OT ,0.8888,Chantilly,VA
2118,Drake Metcalf,Stanford,https://247sports.com/player/drake-metcalf-46039817,OC ,0.8883,Bellflower,CA
2119,Lukas Ungar,Stanford,https://247sports.com/player/lukas-ungar-46052338,TE ,0.8871,Morristown,NJ
2120,Tobin Phillips,Stanford,https://247sports.com/player/tobin-phillips-46055067,DT ,0.8863,Fresno,CA
2121,Brandon Jones,Stanford,https://247sports.com/player/brandon-jones-46036794,CB ,0.8837,Harbor City,CA
2122,Ben Yurosek,Stanford,https://247sports.com/player/ben-yurosek-46054100,TE ,0.8822,Bakersfield,CA
2123,Bryce Farrell,Stanford,https://247sports.com/player/bryce-farrell-46039103,WR ,0.8822,Westlake Village,CA
2124,Casey Filkins,Stanford,https://247sports.com/player/casey-filkins-46053087,APB ,0.8767,Lake Oswego,OR
2125,Omari Porter,Stanford,https://247sports.com/player/omari-porter-46054169,CB ,0.8763,Auburn,AL
2126,Alaka''i Gilman,Stanford,https://247sports.com/player/alakai-gilman-46046603,S ,0.8661,Honolulu,HI
2127,Lance Keneley,Stanford,https://247sports.com/player/lance-keneley-46056918,SDE ,0.8618,Mission Viejo,CA
2128,Silas Starr,Stanford,https://247sports.com/player/silas-starr-46039729,WR ,0.8538,Portland,OR
2129,Joshua Karty,Stanford,https://247sports.com/player/joshua-karty-46057879,K ,0.8426,Elon,NC
2130,Logan Berzins,Stanford,https://247sports.com/player/logan-berzins-46084261,DT ,0.8386,San Diego,CA
2131,Scotty Edwards,Stanford,https://247sports.com/player/scotty-edwards-46081339,ATH ,0.8227,Salt Lake City,UT
2132,Kiersten Lee,Stanford,https://247sports.com/player/kiersten-lee-46083276,ILB ,0.8053,Marietta,GA
2133,Zephron Lester,Stanford,https://247sports.com/player/zephron-lester-46041774,DT ,0.7953,Middle Village,NY
2134,Max Kalny,Stanford,https://247sports.com/player/max-kalny-46081520,OG ,0.7897,Lenexa,KS
2135,Bailey Parsons,Stanford,https://247sports.com/player/bailey-parsons-46056628,LS ,0.7797,Gardendale,AL
2136,Quay Evans,Connecticut,https://247sports.com/player/quay-evans-46082381,DT ,0.8261,Chester,SC
2137,Durante Jones,Connecticut,https://247sports.com/player/durante-jones-46076721,CB ,0.8247,Atlanta,GA
2138,Alfred Chea,Connecticut,https://247sports.com/player/alfred-chea-46086614,CB ,0.8201,Jacksonville,FL
2139,Brendan Heatherman,Connecticut,https://247sports.com/player/brendan-heatherman-46079345,TE ,0.8193,Stafford,VA
2140,Carter Hooper,Connecticut,https://247sports.com/player/carter-hooper-46053067,SDE ,0.8172,Bradenton,FL
2141,Alex Wyant,Connecticut,https://247sports.com/player/alex-wyant-46097583,OT ,0.8162,Costa Mesa,CA
2142,Collin McCarthy,Connecticut,https://247sports.com/player/collin-mccarthy-46086617,SDE ,0.8158,Jackson,NJ
2143,Christopher Fortin,Connecticut,https://247sports.com/player/christopher-fortin-46086618,OT ,0.8152,Montreal,QC
2144,Tui Brown,Connecticut,https://247sports.com/player/tui-brown-46078980,OLB ,0.8134,Monroeville,PA
2145,Marques Alexander,Connecticut,https://247sports.com/player/marques-alexander-46086613,WDE ,0.8134,Saint Petersburg,FL
2146,Reyan Blake,Connecticut,https://247sports.com/player/reyan-blake-46086616,CB ,0.8101,Loxahatchee,FL
2147,Darius Bush,Connecticut,https://247sports.com/player/darius-bush-46076825,ATH ,0.8071,Savannah,GA
2148,Keelan Marion,Connecticut,https://247sports.com/player/keelan-marion-46041510,WR ,0.8059,Prep School) (Columbia,SC
2149,Desmond Fogle,Connecticut,https://247sports.com/player/desmond-fogle-46097576,ILB ,0.8051,Kingsland,GA
2150,Robby Rochester,Connecticut,https://247sports.com/player/robby-rochester-46097577,OT ,0.8051,Southlake,TX
2151,Brandon Niemenski,Connecticut,https://247sports.com/player/brandon-niemenski-46051006,WR ,0.8043,Mountain Top,PA
2152,Nick Harris,Connecticut,https://247sports.com/player/nick-harris-46085840,ATH ,0.8043,Marriottsville,MD
2153,Zack Early,Connecticut,https://247sports.com/player/zack-early-46097575,OT ,0.8009,Perry,OH
2154,Brian Brewton,Connecticut,https://247sports.com/player/brian-brewton-46081719,RB ,0.7996,Fort Lauderdale,FL
2155,Jonathan Senecal,Connecticut,https://247sports.com/player/jonathan-senecal-46086615,DUAL ,0.7977,Quebec City,QC
2156,Sidney Walker,Connecticut,https://247sports.com/player/sidney-walker-46097578,OC ,0.7975,Baker,FL
2157,Nathan Carter,Connecticut,https://247sports.com/player/nathan-carter-46096604,RB ,0.7901,Rochester,NY
2158,Tre Wortham,Connecticut,https://247sports.com/player/tre-wortham-46099368,S ,0.7897,Stockton,CA
2159,Devontae Houston,Connecticut,https://247sports.com/player/devontae-houston-46099367,RB ,0.7697,Roanoke,AL
2160,Remon Young,Connecticut,https://247sports.com/player/remon-young-46099366,OG ,0.7697,Moultrie,GA
2161,Julian Fleming,Ohio State,https://247sports.com/player/julian-fleming-46040058/high-school,WR ,0.9979,Catawissa,PA
2162,Paris Johnson Jr.,Ohio State,https://247sports.com/player/paris-johnson-jr-46042173/high-school,OT ,0.9953,Cincinnati,OH
2163,Jaxon Smith-Njigba,Ohio State,https://247sports.com/player/jaxon-smith-njigba-46047353/high-school,WR ,0.9856,Rockwall,TX
2164,CJ Stroud,Ohio State,https://247sports.com/player/cj-stroud-46038118/high-school,PRO ,0.9781,Rancho Cucamonga,CA
2165,Gee Scott Jr.,Ohio State,https://247sports.com/player/gee-scott-jr-46039474/high-school,WR ,0.9703,Sammamish,WA
2166,Mookie Cooper,Ohio State,https://247sports.com/player/mookie-cooper-46039953/high-school,WR ,0.9578,Maryland Heights,MO
2167,Luke Wypler,Ohio State,https://247sports.com/player/luke-wypler-46052032/high-school,OC ,0.9526,Montvale,NJ
2168,Darrion Henry,Ohio State,https://247sports.com/player/darrion-henry-46049747/high-school,DT ,0.9322,Cincinnati,OH
2169,Jacolbe Cowan,Ohio State,https://247sports.com/player/jacolbe-cowan-46036315/high-school,DT ,0.9298,Charlotte,NC
2170,Kourt Williams,Ohio State,https://247sports.com/player/kourt-williams-46049569/high-school,OLB ,0.9295,Bellflower,CA
2171,Ryan Watts,Ohio State,https://247sports.com/player/ryan-watts-46079300/high-school,S ,0.9208,Little Elm,TX
2172,Jack Miller,Ohio State,https://247sports.com/player/jack-miller-46037839/high-school,PRO ,0.8951,Scottsdale,AZ
2173,Lejond Cavazos,Ohio State,https://247sports.com/player/lejond-cavazos-86707/high-school,CB ,0.8927,Bradenton,FL
2174,Trey Leroux,Ohio State,https://247sports.com/player/trey-leroux-46048535/high-school,OT ,0.8493,Norwalk,OH
2175,Cody Simon,Ohio State,https://247sports.com/player/cody-simon-46054099,ILB ,0.9663,Jersey City,NJ
2176,Lathan Ransom,Ohio State,https://247sports.com/player/lathan-ransom-46053133,S ,0.9288,Tucson,AZ
2177,Cameron Martinez,Ohio State,https://247sports.com/player/cameron-martinez-46036225,ATH ,0.8958,Muskegon,MI
2178,Mitchell Melton,Ohio State,https://247sports.com/player/mitchell-melton-46055245,OLB ,0.8934,Olney,MD
2179,Joe Royer,Ohio State,https://247sports.com/player/joe-royer-46058995,TE ,0.8865,Cincinnati,OH
2180,Grant Toutant,Ohio State,https://247sports.com/player/grant-toutant-46056839,OT ,0.8811,Warren,MI
2181,Josh Fryar,Ohio State,https://247sports.com/player/josh-fryar-46049949,OG ,0.8776,Beech Grove,IN
2182,Miyan Williams,Ohio State,https://247sports.com/player/miyan-williams-46042588,RB ,0.8693,Cincinnati,OH
2183,Ty Hamilton,Ohio State,https://247sports.com/player/ty-hamilton-46080110,SDE ,0.8635,Pickerington,OH
2184,Jakob James,Ohio State,https://247sports.com/player/jakob-james-46048738,OG ,0.8594,Cincinnati,OH
2185,Jake Seibert,Ohio State,https://247sports.com/player/jake-seibert-46081749,K ,0.8405,Cincinnati,OH
2186,Cedric Woods,Louisiana Tech,https://247sports.com/player/cedric-woods-46082241,CB ,0.8532,Monroe,LA
2187,Jamison Kelly,Louisiana Tech,https://247sports.com/player/jamison-kelly-46082626,S ,0.853,Columbia,MS
2188,Kershawn Fisher,Louisiana Tech,https://247sports.com/player/kershawn-fisher-46058720,OLB ,0.8519,Slidell,LA
2189,Harlan Dixon,Louisiana Tech,https://247sports.com/player/harlan-dixon-46053015,RB ,0.8415,Slidell,LA
2190,Dontrell Cobbs,Louisiana Tech,https://247sports.com/player/dontrell-cobbs-46085541,DT ,0.8397,West Monroe,LA
2191,JD Head,Louisiana Tech,https://247sports.com/player/jd-head-46056407,PRO ,0.8389,Pearland,TX
2192,CJ McWilliams,Louisiana Tech,https://247sports.com/player/cj-mcwilliams-46081239,ATH ,0.8388,Haughton,LA
2193,Xavier Guy,Louisiana Tech,https://247sports.com/player/xavier-guy-46082448,OG ,0.8386,Tyler,TX
2194,Keveionta Spears,Louisiana Tech,https://247sports.com/player/keveionta-spears-46085984,SDE ,0.8370000000000001,Baton Rouge,LA
2195,Jemaurian Jones,Louisiana Tech,https://247sports.com/player/jemaurian-jones-94471,CB ,0.8328,Wesson,MS
2196,Dakota White,Louisiana Tech,https://247sports.com/player/dakota-white-46084017,OG ,0.8315,Katy,TX
2197,Ben Bell,Louisiana Tech,https://247sports.com/player/ben-bell-46083578,SDE ,0.8296,Cedar Park,TX
2198,Michael Gause,Louisiana Tech,https://247sports.com/player/michael-gause-46086036,OT ,0.8283,Raymond,MS
2199,Damon McFarland,Louisiana Tech,https://247sports.com/player/damon-mcfarland-46083127,CB ,0.8265,New Orleans,LA
2200,Joseph Mason,Louisiana Tech,https://247sports.com/player/joseph-mason-46081902,OLB ,0.8235,Shreveport,LA
2201,Jerren Gilbert,Louisiana Tech,https://247sports.com/player/jerren-gilbert-46082688,OC ,0.8214,Lake Charles,LA
2202,Tyler Grubbs,Louisiana Tech,https://247sports.com/player/tyler-grubbs-46036207,ILB ,0.8179,New Orleans,LA
2203,Cleveland Harris,Louisiana Tech,https://247sports.com/player/cleveland-harris-46086167,ATH ,0.8147,Lafayette,LA
2204,Bert Hale,Louisiana Tech,https://247sports.com/player/bert-hale-46080863,OG ,0.8147,Oak Grove,LA
2205,Ralpheal Marshall,Louisiana Tech,https://247sports.com/player/ralpheal-marshall-46086497,S ,0.8105,Pearland,TX
2206,Dallas Taylor-Cortez,Louisiana Tech,https://247sports.com/player/dallas-taylor-cortez-46039362,CB ,0.8055,Council Bluffs,IA
2207,Joren Dickey,Louisiana Tech,https://247sports.com/player/joren-dickey-46038169,OLB ,0.78,Athens,TX
2208,Caleb Holstein,Louisiana Tech,https://247sports.com/player/caleb-holstein-46040823,PRO ,0.843,Lafayette,LA
2209,Willie Eldridge,UTEP,https://247sports.com/player/willie-eldridge-46049103,RB ,0.8376,Cypress,TX
2210,Osaiasi Taueli,UTEP,https://247sports.com/player/osaiasi-taueli-46099256,OLB ,0.8235,Mesa,AZ
2211,Michael Flood,UTEP,https://247sports.com/player/michael-flood-46099359,OG ,0.8098,Maricopa,AZ
2212,Tyrice Knight,UTEP,https://247sports.com/player/tyrice-knight-46046563,ILB ,0.8094,Independence,KS
2213,Dresden McIver,UTEP,https://247sports.com/player/dresden-mciver-46082488,DT ,0.8041,San Antonio,TX
2214,Ian James,UTEP,https://247sports.com/player/ian-james-46085648,OT ,0.794,Aubrey,TX
2215,Ammon Fifita,UTEP,https://247sports.com/player/ammon-fifita-46099358,TE ,0.79,Ephraim,UT
2216,Jacob Moi,UTEP,https://247sports.com/player/jacob-moi-46041355,OLB ,0.7897,Redlands,CA
2217,Dennis Barnes,UTEP,https://247sports.com/player/dennis-barnes-46097265,CB ,0.78,Fort Scott,KS
2218,Luke Soto,UTEP,https://247sports.com/player/luke-soto-46096642,TE ,0.78,Bakersfield,CA
2219,Zach Fryar,UTEP,https://247sports.com/player/zach-fryar-46099360,TE ,0.78,Roswell,NM
2220,Khalil Warfield,UTEP,https://247sports.com/player/khalil-warfield-46085835,ATH ,0.7797,San Antonio,TX
2221,Davis Burns,UTEP,https://247sports.com/player/davis-burns-46086864,S ,0.7797,El Paso,TX
2222,Elijah Robinson,UTEP,https://247sports.com/player/elijah-robinson-46081577,ILB ,0.7797,Perris,CA
2223,Kelton Moss,UTEP,https://247sports.com/player/kelton-moss-46094706,DT ,0.77,Kilgore,TX
2224,Deylon Williams,UTEP,https://247sports.com/player/deylon-williams-36423,ILB ,0.77,Independence,KS
2225,Verenzo Holmes,UTEP,https://247sports.com/player/verenzo-holmes-88914,CB ,0.77,Senatobia,MS
2226,Keenan Stewart,UTEP,https://247sports.com/player/keenan-stewart-46097582,DT ,0.77,Council Bluffs,IA
2227,Jadrian Taylor,UTEP,https://247sports.com/player/jadrian-taylor-46097580,SDE ,0.77,Kilgore,TX
2228,Tucker Dunbar,UTEP,https://247sports.com/player/tucker-dunbar-46099365,OG ,0.77,Sacramento,CA
2229,Xavier Simmons,UTEP,https://247sports.com/player/xavier-simmons-46099013,OLB ,0.7697,El Paso,TX
2230,Azizi Henry,UTEP,https://247sports.com/player/azizi-henry-46099361,OG ,0.7697,Wylie,TX
2231,Michael Ike,UTEP,https://247sports.com/player/michael-ike-46098630,DT ,0.7597,Pflugerville,TX
2232,Angelo Tejada,UTEP,https://247sports.com/player/angelo-tejada-46097512,LS ,0.7396,Converse,TX
2236,Kiante Liggins,UTEP,https://247sports.com/player/kiante-liggins-46096461,ILB ,0.7991,El Paso,TX
2237,Patrick Jenkins,TCU,https://247sports.com/player/patrick-jenkins-46057350/high-school,DT ,0.9124,Marrero,LA
2239,Altrique Barlow,TCU,https://247sports.com/player/altrique-barlow-91484/high-school,OG ,0.8696,Virginia Beach,VA
2240,Khari Coleman,TCU,https://247sports.com/player/khari-coleman-46055968/high-school,WDE ,0.868,New Orleans,LA
2242,Quentin Johnston,TCU,https://247sports.com/player/quentin-johnston-46058426,WR ,0.9677,Temple,TX
2243,Garrett Hayes,TCU,https://247sports.com/player/garrett-hayes-46051207,OG ,0.9527,Athens,TX
2244,Keontae Jenkins,TCU,https://247sports.com/player/keontae-jenkins-94747,CB ,0.9069,Virginia Beach,VA
2245,Bud Clark,TCU,https://247sports.com/player/bud-clark-46051630,S ,0.8958,Alexandria,LA
2246,Savion Williams,TCU,https://247sports.com/player/savion-williams-46051526,WR ,0.8832,Marshall,TX
2247,Michael Nichols,TCU,https://247sports.com/player/michael-nichols-46084872,OT ,0.8674,Justin,TX
2248,Dominic Richardson,TCU,https://247sports.com/player/dominic-richardson-46052171,RB ,0.8667,Oklahoma City,OK
2249,Eli Williams,TCU,https://247sports.com/player/eli-williams-46057766,DUAL ,0.8614,Sapulpa,OK
2250,Caleb Medford,TCU,https://247sports.com/player/caleb-medford-46080193,WR ,0.8594,Henderson,TX
2251,Tyler Guyton,TCU,https://247sports.com/player/tyler-guyton-46097202,OT ,0.8562,Manor,TX
2252,Blake Nowell,TCU,https://247sports.com/player/blake-nowell-46080269,WR ,0.8519,Ardmore,OK
2253,Kendre Miller,TCU,https://247sports.com/player/kendre-miller-46080022,ATH ,0.8344,Mount Enterprise,TX
2254,Stephon Brown,TCU,https://247sports.com/player/stephon-brown-46037509,DUAL ,0.8296,Independence,KS
2255,Corbet Mims,Arkansas State,https://247sports.com/player/corbet-mims-46080789,SDE ,0.8621,Memphis,TN
2256,Antwon Fegans Jr.,Arkansas State,https://247sports.com/player/antwon-fegans-jr-46055905,CB ,0.8464,Oxford,AL
2257,Austin Woods,Arkansas State,https://247sports.com/player/austin-woods-46084940,OT ,0.8424,Cleveland,OK
2258,Brett Nezat,Arkansas State,https://247sports.com/player/brett-nezat-46053350,PRO ,0.841,Saraland,AL
2259,Larenz Deshazor,Arkansas State,https://247sports.com/player/larenz-deshazor-89302,ATH ,0.8375,Valencia,CA
2260,Corey Rucker,Arkansas State,https://247sports.com/player/corey-rucker-46085421,WR ,0.8361,Yazoo City,MS
2261,Kenneth Harris,Arkansas State,https://247sports.com/player/kenneth-harris-46082699,CB ,0.8299,Columbia,LA
2262,Javar Strong,Arkansas State,https://247sports.com/player/javar-strong-46085009,S ,0.8274,Muscle Shoals,AL
